ncdeq_id,id_gee,code,name,area_sq_km,year_cor,lon,lat,type,boundary,wang_id,county,facility_name,combined_owner,regulated_operation,permit_type,regulated_activity,allowable_count,number_of_lagoons,issued_date,effective_date,expiration_date,admin_region,location_lat_num,location_long_num,address_1,address_2,city,state,zip,min_sprayable_acres,max_sprayable_acres
AWS310455,X1048,30300070305,Maxwell Creek-Stocking Head Creek,90.46,1993,-77.88470872,34.87380384,hydrology,HUC12,031_H_609,duplin,Randy & Anna Harrell,Winfred Harrell,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,34.8739,-77.885,2219 S NC 50,NA,Rose Hill,NC,28458,17.355102366127024,32.95832554142039
AWS310455,X1048,NA,DUPLIN,2121.894909,1993,-77.88470872,34.87380384,county,county,031_H_609,duplin,Randy & Anna Harrell,Winfred Harrell,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,34.8739,-77.885,2219 S NC 50,NA,Rose Hill,NC,28458,17.355102366127024,32.95832554142039
AWS310456,X1169,30300070404,Island Creek,77.31,1992,-77.95073341,34.79944584,hydrology,HUC12,031_H_795,duplin,Batts Farm - Buddy King,Vincent King,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,34.7992,-77.95,3074 S Hwy 11,NA,Teachey,NC,28464,17.355102366127024,32.95832554142039
AWS310456,X1169,30300,Cape Fear,23847.16,1992,-77.95073341,34.79944584,hydrology,HUC6,031_H_795,duplin,Batts Farm - Buddy King,Vincent King,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,34.7992,-77.95,3074 S Hwy 11,NA,Teachey,NC,28464,17.355102366127024,32.95832554142039
AWS310456,X1169,NA,DUPLIN,2121.894909,1992,-77.95073341,34.79944584,county,county,031_H_795,duplin,Batts Farm - Buddy King,Vincent King,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,34.7992,-77.95,3074 S Hwy 11,NA,Teachey,NC,28464,17.355102366127024,32.95832554142039
AWS310457,X1183,30300,Cape Fear,23847.16,1995,-77.88081943,35.12493575,hydrology,HUC6,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310457,X1183,NA,DUPLIN,2121.894909,1995,-77.88081943,35.12493575,county,county,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310457,X1193,30300070203,Polly Run Creek-Northeast Cape Fear River,78.87,1993,-77.88003408,35.12596653,hydrology,HUC12,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310457,X1193,NA,DUPLIN,2121.894909,1993,-77.88003408,35.12596653,county,county,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310457,X1193,30300,Cape Fear,23847.16,1993,-77.88003408,35.12596653,hydrology,HUC6,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310457,X1183,30300070203,Polly Run Creek-Northeast Cape Fear River,78.87,1995,-77.88081943,35.12493575,hydrology,HUC12,031_H_074,duplin,Pickett's Pigs,Jerry Pickett,Swine,Swine State COC,Swine - Feeder to Finish,2880,2,10/1/14,10/1/14,9/30/19,Wilmington,35.1253,-77.88,531 Washboard Ave,NA,Mount Olive,NC,28365,34.71020473225405,65.91665108284079
AWS310458,X495,NA,DUPLIN,2121.894909,1992,-77.75584458,35.11410815,county,county,031_H_047,duplin,Tuckahoe Farms,Woodrow Stroud,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,35.1131,-77.7561,559 Brice Hardison Rd,NA,Deep Run,NC,28525,17.355102366127024,32.95832554142039
AWS310458,X495,30300070204,Mathews Creek-Northeast Cape Fear River,94.84,1992,-77.75584458,35.11410815,hydrology,HUC12,031_H_047,duplin,Tuckahoe Farms,Woodrow Stroud,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,35.1131,-77.7561,559 Brice Hardison Rd,NA,Deep Run,NC,28525,17.355102366127024,32.95832554142039
AWS310458,X495,30300,Cape Fear,23847.16,1992,-77.75584458,35.11410815,hydrology,HUC6,031_H_047,duplin,Tuckahoe Farms,Woodrow Stroud,Swine,Swine State COC,Swine - Feeder to Finish,1440,1,10/1/14,10/1/14,9/30/19,Wilmington,35.1131,-77.7561,559 Brice Hardison Rd,NA,Deep Run,NC,28525,17.355102366127024,32.95832554142039
AWS310459,X780,NA,DUPLIN,2121.894909,1993,-77.82497098,34.96649859,county,county,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310459,X780,30300,Cape Fear,23847.16,1993,-77.82497098,34.96649859,hydrology,HUC6,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310459,X781,NA,DUPLIN,2121.894909,1993,-77.82415297,34.96600645,county,county,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310459,X781,30300070303,Lower Limestone Creek,70.17,1993,-77.82415297,34.96600645,hydrology,HUC12,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310459,X780,30300070303,Lower Limestone Creek,70.17,1993,-77.82497098,34.96649859,hydrology,HUC12,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310459,X781,30300,Cape Fear,23847.16,1993,-77.82415297,34.96600645,hydrology,HUC6,031_H_398,duplin,Sarecta Farms,Boyd Barfield,Swine,Swine State COC,Swine - Feeder to Finish,3600,2,10/1/14,10/1/14,9/30/19,Wilmington,34.9667,-77.8242,1672 Sarecta Rd,NA,Pink Hill,NC,28572,43.387755915317555,82.39581385355098
AWS310464,X1284,NA,DUPLIN,2121.894909,1986,-77.86998261,35.10702066,county,county,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1284,30300,Cape Fear,23847.16,1986,-77.86998261,35.10702066,hydrology,HUC6,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1281,30300070204,Mathews Creek-Northeast Cape Fear River,94.84,1994,-77.86988445,35.10910267,hydrology,HUC12,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1282,NA,DUPLIN,2121.894909,1986,-77.86911012,35.108292230000004,county,county,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1281,30300,Cape Fear,23847.16,1994,-77.86988445,35.10910267,hydrology,HUC6,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1281,NA,DUPLIN,2121.894909,1994,-77.86988445,35.10910267,county,county,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1282,30300070204,Mathews Creek-Northeast Cape Fear River,94.84,1986,-77.86911012,35.108292230000004,hydrology,HUC12,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1284,30300070204,Mathews Creek-Northeast Cape Fear River,94.84,1986,-77.86998261,35.10702066,hydrology,HUC12,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310464,X1282,30300,Cape Fear,23847.16,1986,-77.86911012,35.108292230000004,hydrology,HUC6,031_H_103,duplin,Herring Pork Producers,Prentice Herring,Swine,Swine State COC,Swine - Wean to Feeder,15560,3,10/1/14,10/1/14,9/30/19,Wilmington,35.1075,-77.8697,1313 White Flash Rd,NA,Mount Olive,NC,28365,38.63918107098381,73.37800040159395
AWS310465,X1168,30300,Cape Fear,23847.16,1986,-77.95223044,34.80465164,hydrology,HUC6,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310465,X1168,30300070404,Island Creek,77.31,1986,-77.95223044,34.80465164,hydrology,HUC12,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310465,X1168,NA,DUPLIN,2121.894909,1986,-77.95223044,34.80465164,county,county,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310465,X1167,30300,Cape Fear,23847.16,1986,-77.95280818,34.8043064,hydrology,HUC6,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310465,X1167,30300070404,Island Creek,77.31,1986,-77.95280818,34.8043064,hydrology,HUC12,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310465,X1167,NA,DUPLIN,2121.894909,1986,-77.95280818,34.8043064,county,county,031_H_797,duplin,A&B Farm,W Norman,Swine,Swine State COC,Swine - Feeder to Finish,1400,2,10/1/14,10/1/14,9/30/19,Wilmington,34.8047,-77.9531,245 Murphy's Store Rd,NA,Rose Hill,NC,28458,16.87301618929016,32.04281649860315
AWS310466,X995,30300,Cape Fear,23847.16,1986,-78.1182177,34.86332061,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X995,30300,Cape Fear,23847.16,1986,-78.1182177,34.86332061,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X995,30300,Cape Fear,23847.16,1986,-78.1182177,34.86332061,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310466,X993,30300070504,Upper Rockfish Creek,125.38,1986,-78.11818168,34.86433462,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X993,30300070504,Upper Rockfish Creek,125.38,1986,-78.11818168,34.86433462,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X993,30300070504,Upper Rockfish Creek,125.38,1986,-78.11818168,34.86433462,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310466,X993,30300,Cape Fear,23847.16,1986,-78.11818168,34.86433462,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X993,30300,Cape Fear,23847.16,1986,-78.11818168,34.86433462,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X993,30300,Cape Fear,23847.16,1986,-78.11818168,34.86433462,hydrology,HUC6,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310466,X993,NA,DUPLIN,2121.894909,1986,-78.11818168,34.86433462,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X993,NA,DUPLIN,2121.894909,1986,-78.11818168,34.86433462,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X993,NA,DUPLIN,2121.894909,1986,-78.11818168,34.86433462,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310466,X995,30300070504,Upper Rockfish Creek,125.38,1986,-78.1182177,34.86332061,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X995,30300070504,Upper Rockfish Creek,125.38,1986,-78.1182177,34.86332061,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X995,30300070504,Upper Rockfish Creek,125.38,1986,-78.1182177,34.86332061,hydrology,HUC12,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310466,X995,NA,DUPLIN,2121.894909,1986,-78.1182177,34.86332061,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Wean,650,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,18.04529514321295,34.26904084310209
AWS310466,X995,NA,DUPLIN,2121.894909,1986,-78.1182177,34.86332061,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Feeder to Finish,730,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,8.798072727272729,16.708040031414505
AWS310466,X995,NA,DUPLIN,2121.894909,1986,-78.1182177,34.86332061,county,county,031_H_688,duplin,Sands Farm,Murphy-Brown LLC,Swine,Swine State COC,Swine - Wean to Feeder,1200,2,10/1/14,10/1/14,9/30/19,Wilmington,34.863862,-78.118362,412 Bonham Rd,NA,Magnolia,NC,28453,2.979885429638854,5.658971753336295
AWS310467,X1174,30300070405,Oakie Branch-Northeast Cape Fear River,89.19,1992,-77.96247785,34.78257885,hydrology,HUC12,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1174,30300070405,Oakie Branch-Northeast Cape Fear River,89.19,1992,-77.96247785,34.78257885,hydrology,HUC12,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310467,X1174,NA,DUPLIN,2121.894909,1992,-77.96247785,34.78257885,county,county,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1174,NA,DUPLIN,2121.894909,1992,-77.96247785,34.78257885,county,county,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310467,X1174,30300,Cape Fear,23847.16,1992,-77.96247785,34.78257885,hydrology,HUC6,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1174,30300,Cape Fear,23847.16,1992,-77.96247785,34.78257885,hydrology,HUC6,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310467,X1175,NA,DUPLIN,2121.894909,1990,-77.96165169,34.77943448,county,county,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1175,NA,DUPLIN,2121.894909,1990,-77.96165169,34.77943448,county,county,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310467,X1175,30300,Cape Fear,23847.16,1990,-77.96165169,34.77943448,hydrology,HUC6,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1175,30300,Cape Fear,23847.16,1990,-77.96165169,34.77943448,hydrology,HUC6,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310467,X1175,30300070405,Oakie Branch-Northeast Cape Fear River,89.19,1990,-77.96165169,34.77943448,hydrology,HUC12,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Feeder to Finish,1280,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,15.426757658779575,29.296289370151456
AWS310467,X1175,30300070405,Oakie Branch-Northeast Cape Fear River,89.19,1990,-77.96165169,34.77943448,hydrology,HUC12,031_H_813,duplin,King Farms K-4 & K-5,Craig King,Swine,Swine State COC,Swine - Wean to Finish,2632,2,10/1/14,10/1/14,9/30/19,Wilmington,34.7797,-77.9619,171 WW Whaley Ln - K5,205 WW Whaley Ln - K4,Teachey,NC,28464,26.554159501867993,50.42785774917171
AWS310468,X752,NA,DUPLIN,2121.894909,1991,-77.91026385,34.98704126,county,county,031_H_368,duplin,2147,Murphy-Brown LLC,Swine,Swine State COC,Swine - Farrow to Feeder,1350,1,10/1/14,10/1/14,9/30/19,Wilmington,34.9875,-77.9097,Sr 1700,362 Sarecta Rd,Kenansville,NC,28349,67.76704109589042,128.69346168631083
